date,id,prices,price_diff,returns,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2021-02-27,usd-coin,1.01,0.020000000000000018,0.00020000000000000017,8885825463.25,437526198.5500002,2596326921.98,299295246.46000004,1.01,1.01,0.99
2021-02-28,usd-coin,1.01,0.0,0.0,8973026510.16,87201046.90999985,1777767769.32,-818559152.6600001,1.01,1.01,1.0
2021-03-07,usd-coin,1.0,0.0,0.0,9032233273.95,137482115.47000122,1217712804.82,-727240760.3,1.0,1.01,1.0
2021-03-11,usd-coin,1.0,0.0,0.0,9201978686.71,51792012.11999893,1474159583.46,-131424215.92000008,1.0,1.0,1.0
2021-03-15,usd-coin,0.99,-0.010000000000000009,-0.00010000000000000009,9410543236.69,-31432046.809999466,1508713165.52,-483719613.73,1.0,1.0,0.99
2021-03-19,usd-coin,1.0,0.0,0.0,9735135431.1,131204798.40999985,1406159688.25,-376933069.20000005,1.0,1.01,1.0
2021-03-23,usd-coin,1.0,0.0,0.0,10262107981.3,39521041.26999855,1523503520.57,273234857.6799998,1.0,1.0,1.0
2021-03-27,usd-coin,1.0,0.0,0.0,10839740837.13,314076074.4899998,1623914872.25,-126496812.96000004,1.0,1.0,1.0
2021-03-31,usd-coin,1.0,0.0,0.0,10903519641.17,93748261.96999931,1452816285.85,-162216792.32000017,1.0,1.0,1.0
2021-04-03,usd-coin,1.0,0.0,0.0,10920631184.15,45968075.03999901,1565194408.34,107025986.12999988,1.0,1.0,1.0
2021-04-07,usd-coin,1.0,0.0,0.0,10937004459.0,-102892242.0699997,1447443053.72,105962108.00999999,1.0,1.0,1.0
2021-04-11,usd-coin,1.0,0.0,0.0,11185465356.75,-33900464.72999954,1530855579.17,233074400.24,1.0,1.0,1.0
2021-04-15,usd-coin,1.0,0.0,0.0,11487127274.02,327274068.62000084,2424352048.74,-372577721.74000025,1.0,1.0,1.0
2021-04-19,usd-coin,1.0,0.0,0.0,12649880206.72,335213330.1099987,3870261755.08,1996625592.1899998,1.0,1.0,1.0
2021-04-23,usd-coin,1.0,0.0,0.0,13106028086.9,21722602.109998703,2985067470.55,88484339.75,1.0,1.0,1.0
2021-04-27,usd-coin,1.0,0.0,0.0,13775379892.18,107739466.52000046,2317340805.94,620346000.99,1.0,1.0,1.0
2021-04-30,usd-coin,1.0,0.0,0.0,14603752839.43,686435329.7200012,1796835293.19,-175086361.0,1.0,1.0,1.0
2021-05-03,usd-coin,1.0,0.0,0.0,14681097408.94,-30403421.48999977,1336953065.95,-326025453.98,1.0,1.0,1.0
2021-05-07,usd-coin,1.0,0.0,0.0,15095243417.58,16933732.049999237,2383566104.75,-584048093.6199999,1.0,1.0,0.99
2021-05-11,usd-coin,1.0,0.0,0.0,15693277010.18,8049693.6499996185,3399328410.25,583488573.3699999,1.0,1.0,1.0
2021-05-15,usd-coin,1.0,-0.010000000000000009,-0.00010000000000000009,16300886623.74,260682627.1800003,3860729122.88,-1439128572.3400002,1.0,1.01,0.99
2021-05-19,usd-coin,1.0,0.0,0.0,17015755724.36,4886210.0,3063950989.83,-1363130451.1499996,1.0,1.01,1.0
2021-05-23,usd-coin,1.0,0.0,0.0,19863377445.61,359452311.9900017,4668136996.87,-1754467227.17,1.0,1.0,0.99
2021-05-27,usd-coin,1.0,0.0,0.0,21629088335.49,734738145.420002,3811840311.93,-584978701.5999999,1.0,1.0,1.0
2021-05-31,usd-coin,1.0,0.0,0.0,22426127684.86,228743316.59000015,4255013571.58,-346648972.5600004,1.0,1.01,1.0
2021-06-03,usd-coin,1.0,0.0,0.0,22759949916.49,44913419.69000244,2358133270.86,-391519396.13999987,1.0,1.0,1.0
2021-06-07,usd-coin,1.0,0.0,0.0,23073263172.95,134623531.58000183,1745421401.73,-738317100.75,1.0,1.0,1.0
2021-06-11,usd-coin,1.0,0.0,0.0,23237329690.44,-121323831.0,2678726031.07,-1321123827.56,1.0,1.0,1.0
2021-06-15,usd-coin,1.01,0.0,0.0,23860101075.23,97147590.97999954,2838278677.85,216307389.28999996,1.0,1.01,1.0
2021-06-19,usd-coin,1.0,-0.010000000000000009,-0.00010000000000000009,24316073415.71,377911060.6100006,2566660386.36,-85595259.19000006,1.0,1.01,1.0
2021-06-23,usd-coin,1.0,0.0,0.0,25217013576.68,172337182.81000137,4189557679.19,-558736493.5499997,1.0,1.01,1.0
2021-06-27,usd-coin,1.0,0.0,0.0,25845805610.52,-2339121.319999695,2188946505.24,-202739629.21000004,1.0,1.0,1.0
2021-06-30,usd-coin,1.0,0.0,0.0,25227093820.82,-98400882.97999954,3563868028.42,1215654467.8200002,1.0,1.0,1.0
2021-07-03,usd-coin,1.0,0.0,0.0,25504182251.09,208263529.40000153,1727233927.0,-346714158.8599999,1.0,1.0,1.0
2021-07-07,usd-coin,1.0,0.0,0.0,25736640791.76,161784979.19999695,2198474799.58,11091336.440000057,1.0,1.0,1.0
2021-07-11,usd-coin,1.0,0.0,0.0,26168294198.93,98660798.77999878,1650175608.66,-851200195.3399999,1.0,1.0,1.0
2021-07-15,usd-coin,1.0,0.0,0.0,26700071046.39,212441646.52999878,2221514263.04,356939139.3299999,1.0,1.0,1.0
2021-07-19,usd-coin,1.01,0.010000000000000009,0.00010000000000000009,26790894613.42,167164165.3999977,1454896428.48,-26658525.21000004,1.0,1.01,1.0
2021-07-23,usd-coin,1.0,-0.010000000000000009,-0.00010000000000000009,27009192505.52,16059177.369998932,1850724338.18,-693434903.5699999,1.0,1.01,1.0
2021-07-27,usd-coin,0.99,-0.020000000000000018,-0.00020000000000000017,27048461699.12,-225632467.1800003,4391024899.44,2855447596.1099997,1.0,1.01,0.99
2021-07-31,usd-coin,1.01,0.010000000000000009,0.00010000000000000009,27488455660.52,218160203.6800003,2658076654.29,370365594.52999973,1.0,1.01,1.0
2021-08-03,usd-coin,1.0,0.0,0.0,27402862312.04,90348124.87000275,2303231523.36,-185190393.07999992,1.0,1.0,1.0
2021-08-07,usd-coin,1.0,0.0,0.0,27574471033.01,-18715707.07000351,2870781463.29,-177217218.0,1.0,1.0,1.0
2021-08-11,usd-coin,1.0,0.0,0.0,28005369590.76,57190982.349998474,2757118794.07,-905523379.21,1.0,1.0,1.0
2021-08-15,usd-coin,1.0,0.0,0.0,27747983649.7,34396465.24000168,2024866485.14,-391544583.45000005,1.0,1.0,1.0
2021-08-19,usd-coin,1.0,0.0,0.0,27501150833.49,21019879.05000305,2834887777.24,-300555963.8200002,1.0,1.0,1.0
2021-08-23,usd-coin,1.0,0.0,0.0,26994190691.65,50328682.69000244,1764789687.66,-160020126.63999987,1.0,1.0,1.0
2021-08-27,usd-coin,1.0,0.0,0.0,27063633911.1,-3411773.400001526,2438957713.45,116487323.94999981,1.0,1.0,1.0
2021-08-31,usd-coin,1.0,0.0,0.0,27379050578.53,164129179.1399994,2325291768.18,697295854.8599999,1.0,1.0,1.0
2021-09-03,usd-coin,1.0,0.0,0.0,27622288717.16,65521828.59000015,2771503331.45,49393264.599999905,1.0,1.0,1.0
2021-09-07,usd-coin,1.0,0.0,0.0,27889766262.8,95501960.16999817,1933676626.4,108241587.93000007,1.0,1.0,1.0
2021-09-11,usd-coin,1.0,0.0,0.0,29164261910.07,223321777.4300003,3103936745.42,88129576.6800003,1.0,1.0,1.0
2021-09-15,usd-coin,1.0,0.0,0.0,29292599266.42,-159561203.59000015,2447979422.49,-566431297.3900003,1.0,1.0,1.0
2021-09-19,usd-coin,1.0,0.0,0.0,29441841304.89,22820275.340000153,1697616166.89,-537727422.6499999,1.0,1.0,1.0
2021-09-23,usd-coin,1.0,0.0,0.0,30089008722.07,524992192.77000046,3351890500.35,-1151499029.5400004,1.0,1.0,0.99
2021-09-27,usd-coin,1.0,0.0,0.0,31210690702.63,249757577.52000046,3345986271.62,812417911.6199999,1.0,1.0,1.0
2021-09-30,usd-coin,1.0,0.0,0.0,31495887077.01,372335345.1899986,3166993947.02,-1284569141.5000005,1.0,1.0,1.0
2021-10-03,usd-coin,1.0,0.0,0.0,32065396417.78,79725566.5399971,2121008764.34,-966123389.45,1.0,1.0,1.0
2021-10-07,usd-coin,1.0,0.0,0.0,32415371926.1,-14905411.0,2881822621.25,505433635.8000002,1.0,1.0,1.0
2021-10-11,usd-coin,1.0,0.0,0.0,33201426676.66,182080844.81000137,1982470793.93,481363598.8100002,1.0,1.0,1.0
2021-10-15,usd-coin,1.0,0.0,0.0,32889541490.76,-26683204.97000122,2678646728.65,-761551584.8499999,1.01,1.01,1.0
2021-10-19,usd-coin,1.0,0.0,0.0,32822878831.12,-7035784.900001526,2813745895.32,844540441.2500002,1.01,1.01,1.0
2021-10-23,usd-coin,1.0,0.0,0.0,32554520598.31,138142980.52000046,3080844147.5,-1302718012.4300003,1.0,1.0,1.0
2021-10-27,usd-coin,1.0,0.0,0.0,32635237366.12,5747041.75,3039119747.08,740421301.7199998,1.01,1.01,1.0
2021-10-31,usd-coin,1.0,0.0,0.0,33228774070.33,206447785.6400032,2524509473.92,-1496412483.4099998,1.0,1.0,1.0
