date,id,prices,price_diff,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2020-11-23,ripple,0.44,-0.020000000000000018,20263167572.46,-612526851.3400002,13267899387.43,1699788761.3000011,0.3,0.46,0.3
2020-11-27,ripple,0.53,-0.09999999999999998,24167249535.99,-4197774230.989998,16365178183.68,483360249.9899998,0.61,0.69,0.53
2020-11-30,ripple,0.61,-0.010000000000000009,27374753041.13,-1107286180.6499977,9754558134.52,-2344814075.49,0.56,0.62,0.56
2020-12-03,ripple,0.63,0.020000000000000018,28652042371.0,799462198.0900002,7999607157.52,-2829806376.5200005,0.66,0.66,0.61
2020-12-07,ripple,0.62,0.040000000000000036,28055829285.31,1671914489.9099998,7685001707.48,1502443760.8499994,0.63,0.63,0.56
2020-12-11,ripple,0.57,-0.010000000000000009,26129930568.26,-302196016.58000183,6957440057.23,-2820564274.1000004,0.61,0.61,0.56
2020-12-15,ripple,0.5,-0.010000000000000009,22614178550.15,-574388097.1599998,4925747725.55,-1199874585.62,0.55,0.55,0.5
2020-12-19,ripple,0.58,0.0,26367897241.43,218124022.06000137,10572616271.29,-3904210713.6499996,0.47,0.58,0.47
2020-12-23,ripple,0.45,-0.07,20501594828.86,-3044396538.3999977,11195910016.75,4105216255.1000004,0.58,0.58,0.45
2020-12-27,ripple,0.3,-0.020000000000000018,13418021942.62,-670149812.8899994,7431667092.91,-5720750671.440001,0.26,0.34,0.26
2020-12-31,ripple,0.21,-0.010000000000000009,9633436313.89,-424171398.44000053,6788558769.86,-3801740459.6500006,0.28,0.28,0.21
2021-01-03,ripple,0.22,-0.01999999999999999,10066602633.0,-719153319.8999996,3622428802.95,-983590320.3299999,0.22,0.24,0.22
2021-01-07,ripple,0.25,0.01999999999999999,11458017061.61,1158733909.2000008,5964831226.89,1999344880.5000005,0.23,0.25,0.23
2021-01-11,ripple,0.32,-0.010000000000000009,14491113587.04,-489975287.8599987,7389910221.26,1955164108.9899998,0.33,0.33,0.32
2021-01-15,ripple,0.3,-0.010000000000000009,13478198579.23,-479194728.94000053,3830269072.46,407031826.2600002,0.29,0.31,0.29
2021-01-19,ripple,0.28,0.0,12954366484.19,345492076.7900009,2636794498.9,-65724378.51999998,0.28,0.28,0.28
2021-01-23,ripple,0.27,0.0,12348108563.33,96637232.03999901,3735006905.77,302674647.28999996,0.29,0.3,0.27
2021-01-27,ripple,0.27,0.0,12218188875.59,-21362155.930000305,1978755667.48,-169490685.61000013,0.27,0.27,0.27
2021-01-31,ripple,0.43,0.14999999999999997,19215011544.53,6361658401.389999,19414333088.88,13974543136.980001,0.25,0.43,0.25
2021-02-03,ripple,0.37,0.0,17039497521.9,152051343.7199993,8890335318.02,-16436613696.7,0.49,0.49,0.37
2021-02-07,ripple,0.44,-0.010000000000000009,20205229008.69,-330099830.4000015,4764275824.04,-1429214197.8100004,0.39,0.45,0.39
2021-02-11,ripple,0.5,0.030000000000000027,22982765730.24,1399700393.4700012,9594865064.68,3929906132.08,0.42,0.5,0.42
2021-02-15,ripple,0.59,-0.040000000000000036,27087614068.26,-1633724514.9800034,6924719591.75,-1388837748.9399996,0.53,0.63,0.53
2021-02-19,ripple,0.53,-0.010000000000000009,24401068320.8,-199015706.6100006,5131652517.09,-1076746135.7299995,0.55,0.55,0.52
2021-02-23,ripple,0.58,0.029999999999999916,26315783830.38,1124393343.3400002,15576169123.11,9852068010.310001,0.57,0.58,0.52
2021-02-27,ripple,0.43,0.0,19740260345.52,-14780853.119998932,6481821746.79,1106898105.2299995,0.47,0.47,0.43
2021-02-28,ripple,0.44,0.010000000000000009,20027896981.23,287636635.7099991,4674293764.75,-1807527982.04,0.44,0.45,0.41
2021-03-07,ripple,0.46,0.0,21217513030.92,293283857.9699974,2805029015.8,-1340609353.3199997,0.45,0.48,0.45
2021-03-11,ripple,0.46,-0.02999999999999997,21262253816.12,-1001984624.5800018,3357543728.43,288152511.6799998,0.47,0.49,0.46
2021-03-15,ripple,0.44,-0.020000000000000018,20362356691.72,-768659199.4699974,2509836806.13,-732228081.23,0.45,0.46,0.44
2021-03-19,ripple,0.47,0.0,21683764043.52,-22114391.97000122,3352407082.33,-727242013.46,0.44,0.47,0.44
2021-03-23,ripple,0.55,0.030000000000000027,25443377644.78,1531026752.539997,7756576662.83,3188127895.26,0.47,0.55,0.47
2021-03-27,ripple,0.57,0.05999999999999994,26022913036.42,2568693026.079998,5591212650.38,355825355.6199999,0.55,0.57,0.49
2021-03-31,ripple,0.57,0.0,25985680163.48,43396379.069999695,3796053087.51,479974069.0100002,0.55,0.57,0.55
2021-04-03,ripple,0.6,0.030000000000000027,27689105144.12,1532858559.7000008,4525145344.69,477083983.3699994,0.57,0.6,0.57
2021-04-07,ripple,1.1,0.19000000000000006,50389991767.08,8943982418.830002,29325146992.95,8288400265.630001,0.58,1.1,0.58
2021-04-11,ripple,1.37,0.3500000000000001,62809519330.03,15366255683.269997,23515619924.12,14788481900.249998,0.92,1.37,0.92
2021-04-15,ripple,1.84,0.050000000000000044,84389055763.72,2194615883.25,24111604957.82,-4123616472.709999,1.35,1.84,1.35
2021-04-19,ripple,1.41,-0.14000000000000012,64857860313.74,-6555634364.830009,20913023483.11,7508976728.630001,1.76,1.76,1.41
2021-04-23,ripple,1.17,-0.14000000000000012,54216823754.64,-5912303548.650002,16529859713.0,4765766603.1,1.31,1.38,1.17
2021-04-27,ripple,1.36,0.33000000000000007,62600752594.47,14985789930.419998,14255681129.15,6618628192.33,1.17,1.36,1.03
2021-04-30,ripple,1.4,0.039999999999999813,64327724818.27,1635182991.0999985,7019315268.6,-1349011528.4799995,1.4,1.4,1.36
2021-05-03,ripple,1.56,-0.08999999999999986,71701291962.32,-4324387567.909988,6894666499.9,-850630809.5300007,1.59,1.65,1.56
2021-05-07,ripple,1.6,-0.010000000000000009,73754025260.05,-384757166.5,14861639652.66,2176202660.25,1.56,1.61,1.39
2021-05-11,ripple,1.4,-0.13000000000000012,64451974677.04,-6106587106.170006,10555573612.62,2961785499.720001,1.58,1.58,1.4
2021-05-15,ripple,1.41,0.04999999999999982,64571597603.95,1973997406.7899933,7123946291.14,-4856447753.329999,1.48,1.48,1.29
2021-05-19,ripple,1.6,0.1100000000000001,72852567696.54,4262024998.98999,13934083456.64,2156705986.869999,1.48,1.6,1.46
2021-05-23,ripple,0.91,-0.08999999999999997,41860408304.12,-4295779786.18,8164115632.89,-1980426874.499999,1.09,1.18,0.91
2021-05-27,ripple,1.03,0.06000000000000005,47675888355.92,2950681464.1299973,7008804902.18,-2064362532.83,0.8,1.03,0.8
2021-05-31,ripple,0.91,0.08000000000000007,41726594494.89,2942325245.1299973,4570869242.91,-1038938913.2300005,0.97,0.97,0.83
2021-06-03,ripple,1.03,0.020000000000000018,47256850790.18,582740497.1800003,3994210155.43,-2154420373.69,1.04,1.04,1.01
2021-06-07,ripple,0.94,0.019999999999999907,43471756649.74,1169418966.5999985,2623774416.92,-1084738731.4,1.05,1.05,0.92
2021-06-11,ripple,0.87,-0.040000000000000036,40461589120.18,-1627016305.659996,3598275137.99,-1201888508.13,0.85,0.91,0.85
2021-06-15,ripple,0.89,0.0,41253166682.61,327979791.8499985,3268149002.72,507034064.5,0.85,0.89,0.84
2021-06-19,ripple,0.8,-0.039999999999999925,36932589366.38,-1886590806.6100006,2429585732.74,-81989740.59000015,0.87,0.87,0.8
2021-06-23,ripple,0.55,-0.06999999999999995,25450718833.25,-3420668249.1100006,6329008646.89,1371745363.7000008,0.76,0.78,0.55
2021-06-27,ripple,0.61,-0.010000000000000009,28325396042.47,-374813107.55999756,2672873984.74,-722317654.3700004,0.64,0.67,0.61
2021-06-30,ripple,0.71,0.05999999999999994,32605743402.65,2663014335.8199997,4215461674.41,1377094980.69,0.65,0.71,0.65
2021-07-03,ripple,0.65,-0.010000000000000009,30215830565.46,-431226554.2099991,2075137068.98,-609677703.48,0.7,0.7,0.65
2021-07-07,ripple,0.67,0.010000000000000009,30723093719.8,269229900.29999924,1937393189.31,-11402000.860000134,0.67,0.7,0.66
2021-07-11,ripple,0.63,-0.010000000000000009,29048791926.91,-632853044.1300011,1673959405.82,-676358868.1400001,0.65,0.65,0.62
2021-07-15,ripple,0.62,0.0,28779372130.82,109341889.27999878,1930227964.49,377326479.6600001,0.64,0.64,0.62
2021-07-19,ripple,0.59,0.0,27175846391.03,66335125.27999878,1167325757.07,-437328092.34000015,0.6,0.6,0.59
2021-07-23,ripple,0.6,0.030000000000000027,27517390338.9,1071634130.0800018,2245674032.12,226269479.3499999,0.56,0.6,0.53
2021-07-27,ripple,0.62,0.010000000000000009,28868798734.47,542325960.3199997,3564334796.51,2180538116.51,0.61,0.62,0.61
2021-07-31,ripple,0.75,0.0,34956569128.79,130044093.91999817,4070677889.32,-145719985.5499997,0.64,0.75,0.64
2021-08-03,ripple,0.74,0.010000000000000009,34349676133.53,858941177.699997,3341261818.62,97984699.4000001,0.75,0.75,0.73
2021-08-07,ripple,0.75,0.020000000000000018,34633334804.98,489517603.69000244,2823587160.45,126951941.25999975,0.72,0.75,0.72
2021-08-11,ripple,0.85,0.030000000000000027,39514002150.67,1930292519.159996,4471863525.36,158433750.14999962,0.82,0.85,0.78
2021-08-15,ripple,1.28,0.18999999999999995,60003066118.76,9548533013.099998,12155352324.29,5384714438.090001,1.01,1.28,0.97
2021-08-19,ripple,1.16,0.06999999999999984,53716679098.06,2913278981.3399963,8061965404.01,446760038.5100002,1.28,1.28,1.09
2021-08-23,ripple,1.22,0.0,57001021097.13,317535676.8899994,4757633980.35,-472065044.53999996,1.19,1.26,1.19
2021-08-27,ripple,1.1,-0.06999999999999984,51253633200.27,-3208066509.6200027,4741112858.2,90089164.15999985,1.25,1.25,1.1
2021-08-31,ripple,1.11,-0.029999999999999805,51552699668.61,-1661310202.4000015,3388125204.93,336513611.8999996,1.18,1.18,1.11
2021-09-03,ripple,1.26,0.030000000000000027,58518869426.33,1342368507.9900055,5088919871.22,312630962.4200001,1.19,1.26,1.19
2021-09-07,ripple,1.39,0.08999999999999986,64681235824.03,4311551897.059998,7118678175.87,3396236798.7999997,1.29,1.39,1.25
2021-09-11,ripple,1.05,-0.040000000000000036,49040455295.85,-1914961009.7799988,5795054546.94,1234234279.5199995,1.13,1.13,1.05
2021-09-15,ripple,1.1,0.030000000000000027,51112488081.68,1398598162.9100037,3535592613.05,-695934292.9699998,1.08,1.12,1.07
2021-09-19,ripple,1.08,0.010000000000000009,50095864483.01,319245983.2099991,2826213578.21,-476739883.6700001,1.12,1.12,1.07
2021-09-23,ripple,1.0,0.13,46525234505.14,5989178812.300003,5342990578.21,499732459.14000034,1.05,1.05,0.87
2021-09-27,ripple,0.95,0.010000000000000009,44610627727.6,375743855.26000214,3744659769.99,347529905.03999996,1.0,1.0,0.94
2021-09-30,ripple,0.93,0.030000000000000027,43276000832.11,1249273214.4899979,4115648364.82,859896526.6300001,0.92,0.93,0.9
2021-10-03,ripple,1.04,0.0,48624896672.83,-10231820.009994507,4306337139.69,-1144304653.6600008,0.95,1.04,0.95
2021-10-07,ripple,1.08,-0.010000000000000009,50510105397.08,-231934892.19999695,4763213321.93,145006546.3800001,1.06,1.09,1.04
2021-10-11,ripple,1.14,-0.020000000000000018,53174487201.33,-1325819001.3600006,5873832688.56,658375380.29,1.07,1.16,1.06
2021-10-15,ripple,1.13,0.0,53092666834.49,188257667.80999756,4426576203.66,-349495499.4300003,1.13,1.13,1.1
2021-10-19,ripple,1.08,-0.010000000000000009,51082154781.48,-132915281.01999664,4174250709.21,-150651778.98999977,1.15,1.15,1.08
2021-10-23,ripple,1.09,0.0,51357605672.02,64379047.789993286,4143499527.45,-521791165.4000006,1.09,1.14,1.09
2021-10-27,ripple,1.11,0.010000000000000009,52124585331.58,583720707.6600037,4594057660.51,1096112269.7800002,1.1,1.11,1.08
2021-10-31,ripple,1.08,0.0,50566114767.04,-219914759.84999847,4190514902.85,-634260030.2400002,1.0,1.08,1.0
2021-11-03,ripple,1.14,0.04999999999999982,53415011179.12,2021666207.7600021,4571603615.53,-63939294.09000015,1.11,1.14,1.09
2021-11-07,ripple,1.15,-0.010000000000000009,54193429674.52,-546745335.1000061,3646729112.53,-587016871.3799996,1.21,1.21,1.15
2021-11-11,ripple,1.19,-0.07000000000000006,55649461110.1,-3803885845.9100037,6861365706.09,1699208969.1500006,1.22,1.29,1.19
2021-11-15,ripple,1.19,0.0,55951324170.02,-341974387.08000183,2783129146.69,-469971518.77,1.22,1.22,1.19
2021-11-19,ripple,1.04,-0.06000000000000005,48929167670.28,-2665501035.590004,4952670979.68,1198582554.7300005,1.18,1.18,1.04
2021-11-23,ripple,1.04,-0.030000000000000027,48855446959.72,-1856178129.4700012,3053644475.67,798256540.9500003,1.09,1.1,1.04
2021-11-27,ripple,0.94,-0.10000000000000009,44210729012.08,-4952714582.529999,4293632294.13,970257499.29,1.07,1.07,0.94
2021-11-30,ripple,0.99,0.020000000000000018,46807842263.1,1228613013.5299988,3236264412.14,227115983.01999998,0.94,0.99,0.94
2021-12-03,ripple,0.98,-0.010000000000000009,46300485388.87,-458092598.5299988,3089519334.54,-955971278.6799998,1.0,1.0,0.98
2021-12-07,ripple,0.82,0.019999999999999907,38940210511.59,1043076974.6799927,3785804089.06,-30082195.03999996,0.92,0.92,0.8
2021-12-11,ripple,0.8,-0.06999999999999995,37741105109.44,-3213717497.489998,3711198782.4,-857408489.8899999,0.82,0.87,0.8
2021-12-15,ripple,0.81,0.030000000000000027,38320974597.68,1345114362.4000015,3764420162.37,734539086.9000001,0.84,0.84,0.78
2021-12-19,ripple,0.83,0.029999999999999916,39207231523.1,1335188136.9300003,2814179207.08,-336018186.6700001,0.83,0.83,0.8
2021-12-23,ripple,0.96,0.010000000000000009,45235063039.09,260090477.77999878,4280427620.67,-360352502.5799999,0.84,0.96,0.84
2021-12-27,ripple,0.92,-0.010000000000000009,43822166547.54,-284417424.62000275,2279713280.89,-179437486.42000008,1.0,1.0,0.91
2021-12-31,ripple,0.84,0.020000000000000018,39952371487.69,983364990.090004,2375836806.16,-404492925.1800003,0.93,0.93,0.82
2022-01-03,ripple,0.86,0.010000000000000009,40928936335.46,475854353.01000214,1750696335.8,-34109253.93000007,0.83,0.86,0.83
2022-01-07,ripple,0.78,0.0,37364002396.49,347629298.37999725,2602668509.46,-92050468.19999981,0.83,0.83,0.78
2022-01-11,ripple,0.74,-0.020000000000000018,35256497135.61,-632411377.909996,2640172981.3,1131075124.39,0.76,0.76,0.74
2022-01-15,ripple,0.77,0.0,36893370983.01,155129327.59999847,2142880580.94,-111112607.65999985,0.77,0.8,0.77
2022-01-19,ripple,0.75,-0.010000000000000009,35928632965.6,-538917943.6300049,2140369166.81,34216111.349999905,0.78,0.78,0.75
2022-01-23,ripple,0.6,-0.040000000000000036,28567576973.57,-1958017031.619999,4042933250.33,471742795.8699999,0.74,0.74,0.6
2022-01-27,ripple,0.62,0.0,29801890236.9,181264489.8900032,3242791082.8,742684926.21,0.63,0.63,0.62
2022-01-31,ripple,0.6,-0.020000000000000018,28850613224.01,-594740660.4099998,2120800271.12,-171938480.2000003,0.61,0.62,0.6
2022-02-03,ripple,0.6,-0.030000000000000027,28766534259.76,-1318373167.5900002,2495342755.8,-58201153.55999994,0.62,0.63,0.6
2022-02-07,ripple,0.69,0.019999999999999907,32810995566.63,665879594.3899994,1777811138.83,-752657865.56,0.61,0.69,0.61
2022-02-11,ripple,0.83,-0.050000000000000044,40079653442.92,-2117000874.6100006,3983078310.33,-552543079.75,0.83,0.88,0.83
2022-02-15,ripple,0.8,-0.010000000000000009,38448661595.63,-358198198.26000214,3147538928.0,62362883.92000008,0.76,0.82,0.76
2022-02-19,ripple,0.79,0.020000000000000018,37773994946.59,810515321.5199966,3429752250.88,125981383.03999996,0.85,0.85,0.77
2022-02-23,ripple,0.73,0.020000000000000018,34808187364.36,835408597.670002,4599434726.37,160422755.80999947,0.83,0.83,0.71
2022-02-27,ripple,0.75,-0.020000000000000018,35942263895.6,-1038512626.2399979,4076260609.61,-557348805.2000003,0.7,0.77,0.7
2022-02-28,ripple,0.72,-0.030000000000000027,34581739036.3,-1360524859.2999954,3731215035.11,-345045574.5,0.72,0.79,0.72
2022-03-07,ripple,0.73,-0.030000000000000027,34850697038.27,-1348476037.300003,3212597507.68,-431613061.9500003,0.75,0.76,0.71
2022-03-11,ripple,0.74,-0.030000000000000027,35355341438.6,-1470014085.550003,3914195838.99,-74950385.55000019,0.72,0.77,0.72
2022-03-15,ripple,0.78,0.020000000000000018,37138477845.66,530354630.0,3789866664.84,159029853.3000002,0.8,0.8,0.76
2022-03-19,ripple,0.8,0.010000000000000009,38423054070.51,223067708.87000275,3518410195.62,12576897.009999752,0.77,0.8,0.77
2022-03-23,ripple,0.84,0.0,40301095225.54,22414772.520004272,3549893085.55,-127108055.46999979,0.82,0.84,0.81
2022-03-27,ripple,0.83,0.010000000000000009,39989129613.71,316645757.83000183,1421460060.38,-561871935.9699998,0.84,0.84,0.82
2022-03-31,ripple,0.86,0.0,41449148705.79,224907127.8899994,2300476564.65,-62780113.799999714,0.85,0.86,0.85
2022-04-03,ripple,0.82,-0.010000000000000009,39816351313.28,2480092.339996338,2067165078.98,-486343576.73,0.82,0.83,0.82
2022-04-07,ripple,0.76,-0.05999999999999994,36687016206.96,-2724303762.8799973,3043359043.01,1025612240.1900003,0.84,0.84,0.76
2022-04-11,ripple,0.76,0.0,36403620789.86,-340500768.65999603,2353543395.15,105004833.36000013,0.79,0.79,0.75
2022-04-15,ripple,0.73,0.0,35057442819.09,134103627.44999695,2957491995.83,-4862974.840000153,0.7,0.73,0.7
2022-04-19,ripple,0.77,0.020000000000000018,36961492294.78,680088064.3600006,3253728969.06,928337646.1599998,0.79,0.79,0.75
2022-04-23,ripple,0.72,-0.010000000000000009,34640114391.67,-575979798.1500015,2970393681.89,-116767915.67000008,0.78,0.78,0.72
2022-04-27,ripple,0.64,-0.05999999999999994,30899259597.56,-2558276557.2199974,3080452315.26,-426374236.37999964,0.71,0.71,0.64
2022-04-30,ripple,0.61,-0.030000000000000027,29487384901.93,-1468210972.9099998,2822183431.6,307942926.4899998,0.65,0.65,0.61
2022-05-03,ripple,0.61,0.0,29560017164.35,253506621.69999695,2835507497.22,316005073.50999975,0.59,0.61,0.59
2022-05-07,ripple,0.6,0.0,29205373000.26,176585108.19999695,2951960307.58,-176314485.46000004,0.61,0.65,0.6
2022-05-11,ripple,0.52,0.030000000000000027,24901058481.38,983586111.170002,4449610449.6,629185232.6300006,0.58,0.58,0.49
2022-05-15,ripple,0.43,0.010000000000000009,20788390700.98,320326212.72999954,3004143500.29,-17442816410.19,0.42,0.43,0.39
2022-05-19,ripple,0.41,-0.030000000000000027,19667366546.45,-1539551968.5599976,2023407675.91,-238424981.7099998,0.45,0.45,0.41
2022-05-23,ripple,0.42,0.0,20460151559.5,384453143.45000076,1421121318.96,46234383.43000007,0.42,0.42,0.41
2022-05-27,ripple,0.39,-0.019999999999999962,19066430980.02,-585109860.3100014,2485081450.73,469237686.49,0.41,0.41,0.39
2022-05-31,ripple,0.42,0.02999999999999997,20236714660.1,1393821031.209999,1445550917.89,497905937.6300001,0.38,0.42,0.38
2022-06-03,ripple,0.41,0.009999999999999953,19625091701.74,310137887.5,1302678375.75,-219670798.3800001,0.42,0.42,0.4
2022-06-07,ripple,0.4,0.0,19501680101.25,314503735.8600006,1246532475.32,541141201.3399999,0.39,0.4,0.39
2022-06-11,ripple,0.38,-0.020000000000000018,18470248632.18,-867652801.3400002,1394625551.88,426444919.2600001,0.41,0.41,0.38
2022-06-15,ripple,0.32,0.010000000000000009,15568557097.45,515343594.1700001,2039011089.89,-532878026.5399997,0.36,0.36,0.31
2022-06-19,ripple,0.31,-0.010000000000000009,14954017806.2,-629594347.6199989,1397757103.86,22676445.109999895,0.34,0.34,0.31
2022-06-23,ripple,0.32,-0.010000000000000009,15649591825.88,-250893099.15000153,1034224812.33,-170676167.95999992,0.33,0.33,0.32
2022-06-27,ripple,0.36,-0.010000000000000009,17419125060.4,-356399991.9300003,728876201.27,-110676460.86000001,0.34,0.37,0.34
2022-06-30,ripple,0.33,-0.010000000000000009,15942967992.33,-393691170.87999916,1084325830.64,66677349.76000011,0.35,0.35,0.33
2022-07-03,ripple,0.32,0.0,15299904569.88,-19086522.5,564976560.48,-669266127.1800001,0.33,0.33,0.32
2022-07-07,ripple,0.33,0.0,16064248862.68,348008315.84000015,1035873113.41,-33517017.54000008,0.32,0.33,0.32
2022-07-11,ripple,0.33,-0.010000000000000009,15750702176.84,-938814684.8899994,858123901.91,247339536.51,0.34,0.34,0.33
2022-07-15,ripple,0.33,0.010000000000000009,16129004214.6,433625862.4300003,3450936786.44,2144485073.49,0.31,0.33,0.31
2022-07-19,ripple,0.36,0.019999999999999962,17602742086.0,927683205.2299995,24287013428.89,-38181118552.68,0.33,0.36,0.33
2022-07-23,ripple,0.36,-0.010000000000000009,17324899057.0,-390841005.0400009,12852784687.79,-22146202374.1,0.37,0.37,0.36
2022-07-27,ripple,0.34,0.0,16280339620.38,12540344.63999939,28749929057.47,16483500083.090002,0.36,0.36,0.34
2022-07-31,ripple,0.39,0.020000000000000018,18686873330.21,640825474.3600006,37779483824.23,28412521748.390003,0.36,0.39,0.36
2022-08-03,ripple,0.37,-0.010000000000000009,18088137791.46,-277252998.19000244,9268365393.48,-11725068419.98,0.38,0.38,0.37
2022-08-07,ripple,0.37,-0.010000000000000009,18005459546.99,-177171382.22999954,528474692.26,-554606670.6800001,0.37,0.38,0.37
2022-08-11,ripple,0.38,0.010000000000000009,18451264891.93,565699917.2600021,1239763218.23,-2103268358.56,0.37,0.38,0.37
2022-08-15,ripple,0.38,0.0,18579392207.67,-41612931.44000244,850831853.86,188837337.87,0.38,0.38,0.38
2022-08-19,ripple,0.37,-0.010000000000000009,18412316301.12,-473552013.04999924,988350335.17,-574886903.36,0.38,0.38,0.37
2022-08-23,ripple,0.35,0.0,17096908382.42,-49471266.95000076,1092232936.38,296773407.0300001,0.34,0.35,0.34
2022-08-27,ripple,0.34,-0.009999999999999953,16771137642.24,-567976685.8099995,1466059795.95,585938803.7900001,0.35,0.35,0.34
2022-08-31,ripple,0.33,0.0,16293719360.21,-303542330.34000015,866624871.26,-61581113.379999995,0.34,0.34,0.33
2022-09-03,ripple,0.33,0.0,16448201041.41,-115085099.34000015,846287512.85,36342587.25,0.33,0.33,0.33
2022-09-07,ripple,0.32,-0.010000000000000009,16040602510.23,-462976665.6100006,1188996326.4,474736166.82000005,0.33,0.33,0.32
2022-09-11,ripple,0.36,0.0,17817289842.86,90728391.38999939,802561442.97,-600533366.6499999,0.34,0.36,0.34
2022-09-15,ripple,0.34,0.010000000000000009,17046141808.06,458360920.1800003,1106999903.5,-217489889.1600001,0.35,0.36,0.33
2022-09-19,ripple,0.36,-0.020000000000000018,18019337973.34,-688270438.4900017,2096753184.29,668963906.6099999,0.33,0.38,0.33
2022-09-23,ripple,0.49,0.08999999999999997,24224069872.37,4377559007.73,4345510563.24,1421644109.1899996,0.39,0.49,0.39
2022-09-27,ripple,0.47,-0.020000000000000018,23303350158.13,-1356552185.8600006,2761704681.58,-315082247.2000003,0.51,0.51,0.47
2022-09-30,ripple,0.49,0.03999999999999998,24160534854.88,1540163005.6200027,2979531131.33,580105892.2599998,0.45,0.49,0.45
2022-10-03,ripple,0.45,-0.019999999999999962,22548990353.11,-1136526896.5299988,1408392767.92,-200977.6599998474,0.48,0.48,0.45
2022-10-07,ripple,0.49,0.0,24626852233.6,163680646.69999695,1784282944.35,-496647157.8200002,0.46,0.49,0.46
2022-10-11,ripple,0.5,-0.030000000000000027,24835054251.93,-1787344564.0699997,2164911186.16,511208825.02999973,0.52,0.53,0.5
2022-10-15,ripple,0.49,0.010000000000000009,24366649108.63,321031771.0400009,2121123366.64,-663057988.6600001,0.49,0.49,0.48
2022-10-19,ripple,0.47,-0.010000000000000009,23309738544.18,-683079830.9500008,1309409841.91,-108094273.6099999,0.48,0.48,0.47
2022-10-23,ripple,0.47,0.009999999999999953,23214185274.99,210753393.8200035,912940134.46,-799838287.03,0.45,0.47,0.45
2022-10-27,ripple,0.47,0.009999999999999953,23479164280.2,448324699.8500023,1565980824.03,-123676629.91000009,0.47,0.47,0.45
2022-10-31,ripple,0.46,-0.009999999999999953,22902197620.78,-565444482.25,1045064808.35,-476103195.1,0.46,0.47,0.46
2022-11-03,ripple,0.45,-0.010000000000000009,22626151059.18,-622253034.9399986,1524489627.51,92729170.25999999,0.47,0.47,0.45
2022-11-07,ripple,0.47,-0.020000000000000018,23668541342.76,-1128783439.9000015,1031713111.62,-277184048.89,0.46,0.5,0.46
2022-11-11,ripple,0.4,0.07,19989322488.39,3383561282.549999,3217259210.96,-24355713.23999977,0.47,0.47,0.33
2022-11-15,ripple,0.38,0.03999999999999998,18989205360.44,1902901088.8599987,2595659777.07,1476955073.7200003,0.39,0.39,0.34
2022-11-19,ripple,0.38,0.0,19357565131.28,53582706.86000061,986101847.65,-416425308.91999996,0.39,0.39,0.38
2022-11-23,ripple,0.38,0.010000000000000009,18989891837.64,494657865.20000076,1485466338.83,-294546832.44000006,0.39,0.39,0.36
2022-11-27,ripple,0.4,-0.009999999999999953,20049161326.73,-630851927.7700005,693914954.58,-785742715.58,0.38,0.41,0.38
2022-11-30,ripple,0.4,0.010000000000000009,20106137882.35,412481212.1800003,1140526999.01,-261596355.6600001,0.4,0.4,0.39
2022-12-03,ripple,0.4,0.0,19969808623.72,-62155008.0,888235349.91,30153754.19999993,0.41,0.41,0.4
2022-12-07,ripple,0.39,0.0,19722550803.51,71199548.93999863,934598154.66,-122743672.68000007,0.39,0.39,0.39
2022-12-11,ripple,0.39,0.0,19506256516.59,-158399708.5,359503303.74,-442107778.33000004,0.38,0.39,0.38
2022-12-15,ripple,0.39,-0.010000000000000009,19501737942.72,-420832609.36999893,1043286573.29,-312701927.55999994,0.38,0.4,0.38
2022-12-19,ripple,0.35,-0.010000000000000009,17712497955.35,-196623510.0,347030394.09,-307523487.78000003,0.38,0.38,0.35
2022-12-23,ripple,0.35,0.0,17620195062.76,184595759.54999924,780045315.54,-78569879.71000004,0.34,0.35,0.34
2022-12-27,ripple,0.37,0.020000000000000018,18434824599.7,963647428.5400009,945058966.08,605516616.52,0.36,0.37,0.35
2022-12-31,ripple,0.35,0.009999999999999953,17383390100.95,89333517.5300026,798701561.87,-238728472.76,0.37,0.37,0.34
2023-01-03,ripple,0.35,0.009999999999999953,17560796887.62,500688721.12999916,1581447168.29,1254317542.22,0.34,0.35,0.34
2023-01-07,ripple,0.35,0.009999999999999953,17457329880.74,341259278.38000107,801001834.07,56093835.24000001,0.34,0.35,0.34
2023-01-11,ripple,0.35,0.0,17792177163.85,74429951.75,917319432.22,-621943462.4100001,0.34,0.35,0.34
2023-01-15,ripple,0.4,0.010000000000000009,20080653280.13,499888756.22999954,1860485927.25,690337349.25,0.38,0.4,0.38
2023-01-19,ripple,0.38,-0.010000000000000009,19245926197.71,-412254713.2200012,1702838567.32,563947800.1399999,0.38,0.39,0.38
2023-01-23,ripple,0.4,0.0,20425679976.4,-85825891.93999863,852878506.66,-289527979.57000005,0.39,0.41,0.39
2023-01-27,ripple,0.41,-0.010000000000000009,20916108969.41,-339698607.11999893,1019272806.05,-226455385.72000003,0.43,0.43,0.41
2023-01-31,ripple,0.4,-0.009999999999999953,20091977273.88,-980174384.4099998,1441087625.97,811045373.4300001,0.41,0.41,0.4
2023-02-03,ripple,0.41,0.0,20884408869.33,-180040395.90999985,1151908009.91,-98489857.33999991,0.41,0.41,0.41
2023-02-07,ripple,0.39,-0.010000000000000009,19987203910.59,-335327936.79999924,1057791123.27,194762534.48000002,0.41,0.41,0.39
