date,id,prices,price_diff,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2016-12-11,bitcoin,768.23,-4.899999999999977,12320826024.73,-76640652.84000015,5508375144.4,-1042858171.3600006,768.67,773.13,768.23
2016-12-15,bitcoin,775.57,-0.31999999999993634,12444351602.19,-362931.3400001526,1345904094.11,-212856976.72000003,778.43,778.43,775.57
2016-12-19,bitcoin,790.12,1.67999999999995,12683371140.05,28405748.969999313,1102832366.95,-366680838.24,781.34,790.12,781.34
2016-12-23,bitcoin,917.1,57.73000000000002,14728698437.88,928833690.9799995,5647399305.62,-2305123119.58,799.72,917.1,799.72
2016-12-27,bitcoin,929.12,26.50999999999999,14928671401.88,427669367.9699993,4597863955.07,-211449242.56000042,891.68,929.12,891.68
2016-12-31,bitcoin,966.57,5.6400000000001,15537921940.53,92493953.03000069,3381572989.48,-999426922.7000003,977.14,977.14,960.93
2017-01-03,bitcoin,1035.53,16.329999999999927,16652715382.97,264788558.039999,4399421326.95,-45406782.21000004,998.05,1035.53,998.05
2017-01-07,bitcoin,900.08,6.050000000000068,14481153594.45,98875117.76000023,7496626398.45,-3216621633.1400003,1130.85,1130.85,894.03
2017-01-11,bitcoin,784.28,-121.48000000000002,12624083564.88,-1953650332.6500015,5258603516.37,2041792587.52,908.09,908.09,784.28
2017-01-15,bitcoin,821.91,4.079999999999927,13236623006.07,67555052.3199997,923896735.42,-280583036.64,799.43,824.5,799.43
2017-01-19,bitcoin,896.89,22.960000000000036,14451431614.25,371748858.12999916,875858520.4,-272111761.7900001,828.31,904.15,828.31
2017-01-23,bitcoin,918.91,0.12999999999999545,14814052397.81,3648495.369998932,467022882.86,-363178915.31999993,891.46,919.68,891.46
2017-01-27,bitcoin,918.29,2.92999999999995,14811184892.89,49151288.88999939,49029317.21,-9320049.57,885.79,918.29,885.79
2017-01-31,bitcoin,968.27,47.27999999999997,15624634422.41,764534382.7099991,101775253.24,71609227.84,920.25,968.27,914.14
2017-02-03,bitcoin,1015.44,7.040000000000077,16392262891.44,115473671.5,138411478.19,45141851.019999996,986.57,1015.44,986.57
2017-02-07,bitcoin,1051.5,26.99000000000001,16981015237.5,436864918.45000076,89525304.92,16111718.420000002,1033.63,1051.5,1016.93
2017-02-11,bitcoin,1010.95,18.840000000000032,16334579162.87,306017094.73000145,61189139.08,-93872087.85000001,1055.3,1055.3,981.7
2017-02-15,bitcoin,1008.88,-1.2200000000000273,16308969767.02,-17942788.969999313,38397960.04,-40887741.660000004,1000.52,1010.1,996.1
2017-02-19,bitcoin,1053.5,-5.079999999999927,17037979881.75,-80332347.77000046,37478366.7,-17522782.509999998,1034.9,1058.58,1034.9
2017-02-23,bitcoin,1185.65,62.350000000000136,19176691563.45,1008440741.3300018,132273779.09,33001246.290000007,1082.02,1185.65,1082.02
2017-02-27,bitcoin,1193.13,12.460000000000036,19314424735.21,203742220.87999725,87503104.9,-1850501.6400000006,1180.87,1193.13,1149.4
2017-02-28,bitcoin,1190.33,-2.800000000000182,19271383899.15,-43040836.05999756,139855221.84,52352116.94,1190.33,1289.54,1190.33
2017-03-07,bitcoin,1233.06,-47.930000000000064,19978921138.29,-774140899.8099976,213974224.54,148741959.67,1268.81,1280.99,1233.06
2017-03-11,bitcoin,1181.2,81.19000000000005,19147525540.53,1318168894.5699997,169071412.55,-248015470.32,1149.63,1191.24,1100.01
2017-03-15,bitcoin,1258.46,11.900000000000091,20409261728.96,195222297.20999908,72763975.29,-14043329.839999989,1230.56,1258.46,1230.56
2017-03-19,bitcoin,1023.49,61.52999999999997,16606689806.26,1000299299.2600002,177388243.24,-165497031.70999998,1217.31,1217.31,961.96
2017-03-23,bitcoin,1029.14,-10.699999999999818,16705852353.57,-171793488.6800003,82048831.98,-106799233.46,1036.33,1112.7,1029.14
2017-03-27,bitcoin,1042.61,88.12999999999988,16932388062.89,1432856338.8599987,138288339.03,7797798.650000006,940.02,1042.61,940.02
2017-03-31,bitcoin,1078.27,46.77999999999997,17519577833.29,761737789.5800018,133287124.43,30848274.510000005,1044.72,1078.27,1031.49
2017-04-03,bitcoin,1139.31,54.059999999999945,18517903140.19,883071493.6499977,131765236.04,44014809.14,1085.25,1139.31,1085.25
2017-04-07,bitcoin,1189.78,-4.430000000000064,19347052264.05,-69743806.04999924,90840184.05,-37469093.17,1140.5,1194.21,1132.34
2017-04-11,bitcoin,1226.62,16.09999999999991,19955556306.92,264532482.16999817,78899688.76,2849470.700000003,1182.27,1226.62,1182.27
2017-04-15,bitcoin,1180.32,-3.3700000000001182,19210567706.9,-52576978.04999924,53325277.0,-39566950.900000006,1218.3,1218.3,1174.21
2017-04-19,bitcoin,1225.72,8.1400000000001,19958292470.9,134811611.90000153,71343829.94,-13681983.960000008,1186.31,1225.72,1186.31
2017-04-23,bitcoin,1247.84,-1.8300000000001546,20327793187.52,-27456607.479999542,84420564.21,359317.3900000006,1253.9,1254.99,1247.84
2017-04-27,bitcoin,1331.31,43.99000000000001,21697132034.38,719432611.5400009,134993633.38,13078702.599999994,1249.96,1331.31,1249.96
2017-04-30,bitcoin,1349.89,22.200000000000045,22007601314.79,364439931.72999954,86247238.96,-73408.38000001013,1321.21,1349.89,1321.21
2017-05-03,bitcoin,1485.82,43.57999999999993,24231937589.44,712995981.5599976,206154588.92,16993919.22,1408.45,1485.82,1408.45
2017-05-07,bitcoin,1557.88,10.060000000000173,25419561546.56,167482983.0300026,149859388.43,14352154.330000013,1499.36,1557.88,1499.36
2017-05-11,bitcoin,1808.78,61.460000000000036,29527250348.07,1006202657.1300011,313353159.73,24787520.310000002,1633.38,1808.78,1633.38
2017-05-15,bitcoin,1696.13,-71.57999999999993,27702000821.75,-1165390965.7700005,231039670.31,106060937.3,1700.77,1767.71,1696.13
2017-05-19,bitcoin,1972.9,83.49000000000001,32237082949.22,1368607830.210003,279848678.08,49710899.25999999,1716.32,1972.9,1716.32
2017-05-23,bitcoin,2292.7,183.29999999999973,37479380943.12,2999927312.0200043,389402023.74,-190628809.04999995,2043.42,2292.7,2043.42
2017-05-27,bitcoin,2082.84,-179.51999999999998,34066387966.5,-2931512206.5,683119789.13,-32891754.830000043,2448.13,2448.13,2082.85
2017-05-31,bitcoin,2329.08,161.44000000000005,38113024210.0,2646198927.6800003,416350458.72,80604268.05000001,2219.49,2329.08,2167.64
2017-06-03,bitcoin,2562.54,48.309999999999945,41949676689.0,796959365.3300018,304803966.18,12008079.329999983,2436.04,2562.54,2436.04
2017-06-07,bitcoin,2716.06,-187.3800000000001,44484425844.04,-3063130527.040001,717931660.79,-493672835.55999994,2556.41,2903.44,2556.41
2017-06-11,bitcoin,3013.71,76.26000000000022,49382412955.42,1255023023.5299988,350197483.34,-4496754.050000012,2824.2,3013.71,2817.06
2017-06-15,bitcoin,2444.49,-58.91000000000031,40072859209.17,-960921776.8199997,845674827.71,280198405.93000007,2701.26,2736.19,2444.49
2017-06-19,bitcoin,2620.14,42.92000000000007,42971547871.18,708791959.4400024,307738404.8,-12700957.899999976,2513.81,2683.57,2513.81
2017-06-23,bitcoin,2737.75,12.840000000000146,44920255723.3,216266971.95000458,187781433.42,-86034011.05000004,2777.79,2777.79,2717.0
2017-06-27,bitcoin,2531.35,43.159999999999854,41550828140.55,712906000.1399994,518735269.2,-21303063.27000004,2618.42,2618.42,2488.19
2017-06-30,bitcoin,2490.75,-70.92999999999984,40897674121.94,-1159627418.159996,210111037.78,-29742053.069999993,2575.44,2575.44,2490.75
2017-07-03,bitcoin,2576.71,58.159999999999854,42326047726.17,960856347.449997,304599469.93,77815241.33000001,2439.82,2576.71,2439.82
2017-07-07,bitcoin,2509.22,-103.45000000000027,41236052946.94,-1695216897.449997,260711000.66,85345035.62,2611.0,2612.67,2509.22
2017-07-11,bitcoin,2353.91,-9.610000000000127,38703498121.37,-152787133.4699936,420715282.37,33173785.24000001,2563.2,2563.2,2353.91
2017-07-15,bitcoin,2033.29,-195.44000000000005,33447052810.3,-3211327961.5300026,463942211.44,143828769.41000003,2387.33,2387.33,2033.29
2017-07-19,bitcoin,2274.62,-29.269999999999982,37434637985.05,-477243692.5999985,577643323.8,-151676733.74,1927.1,2303.89,1927.1
2017-07-23,bitcoin,2731.6,-70.75,44977531723.69,-1158782591.2299957,532874222.84,-98471829.60000008,2766.83,2802.35,2658.07
2017-07-27,bitcoin,2649.44,142.05000000000018,43645402712.15,2344966118.2000046,438390969.57,-144655457.53000003,2751.35,2751.35,2507.39
2017-07-31,bitcoin,2871.37,131.04999999999973,47322548226.27,2164481724.4300003,438125892.51,64950076.25999999,2798.83,2871.37,2720.1
2017-08-03,bitcoin,2777.37,79.51999999999998,45788833023.81,1315637700.909996,339104668.19,-73489542.83999997,2737.76,2777.37,2697.85
2017-08-07,bitcoin,3356.71,166.98000000000002,55367416610.36,2760317128.300003,695546889.09,206127570.79000002,2845.9,3356.71,2845.9
2017-08-11,bitcoin,3562.59,194.6800000000003,58788973716.34,3218534829.3799973,641330314.43,216726249.09999996,3410.45,3562.59,3330.9
2017-08-15,bitcoin,4149.31,-26.389999999999418,68500212180.11,-427622532.9600067,1908427436.1,818801359.1999998,3800.14,4175.7,3800.14
2017-08-19,bitcoin,4115.21,17.520000000000437,67968693045.18,297153533.7900009,1710080500.02,195011348.1600001,4262.56,4286.92,4097.69
2017-08-23,bitcoin,4069.08,60.659999999999854,67231683430.31,1010186639.5400009,801748251.03,-600604565.71,4001.23,4069.08,3935.23
2017-08-27,bitcoin,4116.47,-7.039999999999964,68038485482.57,-108655160.80999756,348607397.37,-53362866.81,4167.29,4199.89,4116.47
2017-08-31,bitcoin,4702.94,149.1299999999992,77767841900.02,2475318625.5,675647444.68,1310785.189999938,4216.24,4702.94,4216.24
2017-09-03,bitcoin,4632.46,75.85999999999967,76631058146.0,1263791766.7700043,1007165501.09,-467931822.37,4863.19,4863.19,4556.6
2017-09-07,bitcoin,4584.82,-7.430000000000291,75883474995.22,-112986016.16999817,669892692.72,-390133168.90999997,4317.19,4592.25,4317.19
2017-09-11,bitcoin,4164.98,32.31999999999971,68968724069.37,543939361.8799973,771493043.38,-225646632.01999998,4285.21,4285.21,4132.66
2017-09-15,bitcoin,3587.94,487.27,59446207725.42,8080114283.059998,3308099534.34,1357161062.3300002,4130.96,4130.96,3100.67
2017-09-19,bitcoin,3898.93,-113.36000000000013,64629619385.94,-1871057096.3899994,942656241.44,-340153421.66999984,3606.28,4012.29,3553.43
2017-09-23,bitcoin,3763.41,141.23000000000002,62411285738.31,2349470878.2599945,578068211.78,-189769520.98000002,3858.02,3858.02,3622.18
2017-09-27,bitcoin,4134.21,281.27,68589320812.82,4673895697.690002,936452128.58,392060631.0,3672.31,4134.21,3672.31
2017-09-30,bitcoin,4297.79,167.3699999999999,71329258156.48,2785017149.0599976,720251083.0,-108974266.38999999,4134.88,4297.79,4130.42
2017-10-03,bitcoin,4319.07,-64.26000000000022,71707074498.61,-1056786256.449997,760685985.69,22217026.73000002,4347.58,4383.33,4319.07
2017-10-07,bitcoin,4405.02,57.470000000000255,73165830198.24,963178597.3300018,468192424.36,-155671100.71000004,4231.46,4405.02,4231.46
2017-10-11,bitcoin,4807.93,38.45000000000073,79896727838.76,647154248.1299896,836737765.81,-297551384.48,4562.32,4807.93,4562.32
2017-10-15,bitcoin,5684.05,4.829999999999927,94500193338.1,94156144.29000854,1665374310.9,-646408681.0499997,5331.62,5684.05,5331.62
2017-10-19,bitcoin,5696.38,103.60000000000036,94752516351.64,1735180052.7599945,1229468606.3,-870772123.4100001,5728.93,5728.93,5592.78
2017-10-23,bitcoin,5959.98,-43.48000000000047,99188570754.33,-710721473.3300018,2039339670.52,239484280.8699999,5952.77,6043.97,5952.77
2017-10-27,bitcoin,5775.52,-107.52999999999975,96164443214.4,-1782579850.5,1332315431.06,-168733183.32000017,5550.08,5883.05,5550.08
2017-10-31,bitcoin,6368.65,264.2599999999993,106082152741.22,4412337912.570007,1800486324.2,492690789.6200001,5734.31,6368.65,5734.31
2017-11-03,bitcoin,7234.74,174.94999999999982,120546744685.76,2925199406.099991,2826731064.91,-1536602221.0500002,6714.79,7234.74,6714.79
2017-11-07,bitcoin,7166.74,63.6899999999996,119464110442.18,1075332917.469986,1829995407.42,-823738627.4299998,7390.54,7416.27,7103.05
2017-11-11,bitcoin,6365.4,-291.4400000000005,106146109132.28,-4853277798.180008,3148369501.39,-738056624.1200004,7461.82,7461.82,6365.4
2017-11-15,bitcoin,7297.67,645.4499999999998,121737427357.35,10779702091.040009,2935591360.14,1111040745.4799998,5866.51,7297.67,5866.51
2017-11-19,bitcoin,8011.15,183.51999999999953,133701043637.73,3078328013.319992,1572771188.84,-654765471.4100001,7814.94,8011.15,7783.54
2017-11-23,bitcoin,8117.66,-139.46000000000095,135545106327.7,-2312324950.3799896,1550586714.56,22449467.079999924,8220.51,8257.12,8114.13
2017-11-27,bitcoin,9831.4,488.40999999999985,164237026935.38,8178985485.27002,3629754499.83,136738893.23999977,8278.13,9831.4,8278.13
2017-11-30,bitcoin,10406.19,530.3000000000011,173903131019.37,8882036882.299988,7443964832.99,-2814474234.66,10257.07,10406.19,9875.89
2017-12-03,bitcoin,11256.7,94.15000000000146,188190520506.17,1598679139.5500183,5761492455.65,2582671500.7299995,10995.72,11256.7,10995.72
2017-12-07,bitcoin,18491.18,4614.710000000001,309298517515.44,77218493324.12,16482921408.08,11396510038.02,11634.98,18491.18,11634.98
2017-12-11,bitcoin,17106.51,1297.9999999999982,286279279595.2,21756084226.22,7710546749.54,-2764079423.250001,16908.0,17106.51,15266.43
2017-12-15,bitcoin,17978.63,1113.2700000000004,301031043805.05,18676016035.869995,6146229228.58,2028634874.5699997,17249.92,17978.63,16525.04
2017-12-19,bitcoin,18174.19,-1013.8600000000006,304459646943.62,-16949601417.309998,6141309845.27,729817640.7400007,19665.39,19665.39,18174.19
2017-12-23,bitcoin,15241.92,1157.1000000000004,255444795621.57,19416764410.72,5076754666.02,-7087449431.1,17059.89,17059.89,14084.82
2017-12-27,bitcoin,16373.08,-243.60000000000036,274522325686.84,-4051147978.6999817,4950722889.35,695152263.3900003,14451.11,16616.68,14302.75
2017-12-31,bitcoin,14839.59,1219.2299999999996,248925602660.69,20479785671.809998,2921202870.15,-679278410.8899999,15067.9,15096.56,13620.36
2018-01-03,bitcoin,15583.89,261.9599999999991,261505188675.86,4425571411.019989,3310355625.13,-819862279.0799999,14093.61,15583.89,14093.61
2018-01-07,bitcoin,17039.87,-1303.7900000000009,286074127681.14,-21851982888.390015,3044989246.8,-1195930583.7199998,15976.37,18343.66,15976.37
2018-01-11,bitcoin,14050.57,-1458.7000000000007,236008991341.73,-24465121500.109985,5833888113.05,864415230.1100006,15900.37,15900.37,14050.57
2018-01-15,bitcoin,14412.0,-64.59000000000015,242193794408.73,-1058501565.5299988,3222958351.45,-113098199.10000038,14759.29,15193.31,14412.0
2018-01-19,bitcoin,11758.47,189.04999999999927,197698672432.58,3202037701.279999,4208563477.46,-2349741386.76,11723.91,11758.47,11415.39
2018-01-23,bitcoin,10894.0,-97.60000000000036,183260375707.76,-1617834731.6399841,4779406610.51,-233174813.77999973,13260.27,13260.27,10894.0
2018-01-27,bitcoin,11456.21,411.2999999999993,192805209257.31,6938064269.179993,2894314081.38,-1722074981.9300003,11277.12,11456.21,11044.91
2018-01-31,bitcoin,9989.69,-1105.5199999999986,168188285150.77,-18588347352.25,3804947187.23,1483522507.6999998,11665.7,11665.7,9989.69
2018-02-03,bitcoin,8830.16,-240.39999999999964,148715185541.38,-4028995322.779999,6813550017.17,2044034742.8199997,10114.5,10114.5,8830.16
2018-02-07,bitcoin,7711.22,859.1700000000001,129936854004.42,14492017470.970001,9152685412.96,3839096769.9799995,8994.91,8994.91,6852.05
2018-02-11,bitcoin,8574.68,-76.03999999999905,144544944416.75,-1267099310.7999878,3371677737.53,411637788.62000036,7611.61,8650.72,7611.61
2018-02-15,bitcoin,9428.03,909.7600000000002,159007423075.02,15361509119.220001,3282094240.88,730578252.6600003,8168.64,9428.03,8168.64
2018-02-19,bitcoin,10523.43,-483.21999999999935,177561296505.31,-8131031105.980011,4740378626.74,1040559486.5699997,10112.58,11006.65,10112.58
2018-02-23,bitcoin,10032.86,59.27000000000044,169362253983.19,1000169788.7099915,4626064156.35,51264042.95000076,11103.09,11502.38,9973.59
2018-02-27,bitcoin,10355.58,656.0599999999995,174886939893.2,11096043007.540009,3646748812.4,903098534.8400002,10301.88,10355.58,9699.52
2018-02-28,bitcoin,10709.39,353.8099999999995,180884108725.43,5997168832.22998,3398119467.11,-248629345.28999996,10709.39,11098.08,10346.66
2018-03-07,bitcoin,10727.72,-798.7000000000007,181342656441.09,-13478927246.339996,3618749298.79,924803787.7799997,11356.04,11526.42,10727.72
2018-03-11,bitcoin,8890.87,-385.46999999999935,150359761907.83,-6502522335.040009,3260891795.8,-2215584493.1499996,9999.68,9999.68,8890.87
2018-03-15,bitcoin,8307.22,-909.3100000000013,140553335048.28,-15368359994.209991,4020163253.19,391172549.1799998,9512.46,9512.46,8307.22
2018-03-19,bitcoin,8217.84,154.4300000000003,139102798580.58,2630095843.719986,4330642347.54,1738743403.31,8359.37,8520.01,8063.41
2018-03-23,bitcoin,8736.39,-233.9300000000003,147943048662.13,-3945397124.119995,2931676659.59,-149475386.42999983,8640.52,8970.32,8640.52
2018-03-27,bitcoin,8186.2,-292.4399999999996,138684803358.94,-4939088355.23999,2972024162.98,906003617.5899999,8824.59,8824.59,8186.2
2018-03-31,bitcoin,6897.27,-229.6299999999992,116900853303.25,-3877121496.5099945,4264255594.75,584016378.4299998,7836.76,7930.78,6897.27
2018-04-03,bitcoin,7080.42,243.85000000000036,120044225923.53,4147322420.470001,2253363912.17,-396283240.0,6975.28,7080.42,6836.57
2018-04-07,bitcoin,6628.75,-226.67000000000007,112436767361.37,-3833080165.8899994,1840465005.57,-728507340.1299999,7464.36,7464.36,6628.75
2018-04-11,bitcoin,6829.32,50.82999999999993,115885988821.25,868204935.6000061,1550558592.49,-887074041.8,6884.48,6984.81,6778.49
2018-04-15,bitcoin,7897.72,51.970000000000255,134086501771.12,896609269.8399963,2294693915.24,-1615603619.92,6925.1,7897.72,6925.1
2018-04-19,bitcoin,8097.42,223.77999999999975,137539507140.19,3816634249.919998,2326968646.29,-164369013.73000002,8258.07,8258.07,7873.64
2018-04-23,bitcoin,8769.01,-109.42000000000007,149017082314.25,-1841619313.4200134,2503340749.61,-711467213.8399997,8277.46,8878.43,8277.46
2018-04-27,bitcoin,9221.87,396.6700000000001,156779014055.27,6758955496.470001,3847600029.56,-1675833518.7999997,8881.39,9716.49,8825.2
2018-04-30,bitcoin,9325.63,75.96999999999935,158592809944.51,1310100935.0500183,2827554754.47,-178953393.34000015,8940.38,9325.63,8940.38
2018-05-03,bitcoin,9122.65,98.26000000000022,155192629946.19,1688141297.600006,2179558786.49,-481512686.8000002,9198.19,9198.19,9024.39
2018-05-07,bitcoin,9583.87,-182.36999999999898,163109111220.66,-3086850725.519989,2626417557.07,8426753.510000229,9551.14,9766.24,9551.14
2018-05-11,bitcoin,8969.94,-279.0199999999986,152728483795.66,-4732403238.570007,2359598426.33,-4242789.1100001335,9308.27,9308.27,8969.94
2018-05-15,bitcoin,8696.97,12.979999999999563,148142733211.52,235994701.30999756,3143239503.89,859918664.3199997,8405.56,8696.97,8405.56
2018-05-19,bitcoin,8202.83,146.77999999999975,139787112156.34,2515695710.899994,2127912775.39,-45740941.77999997,8473.35,8473.35,8056.05
2018-05-23,bitcoin,8009.3,-345.6999999999998,136550347058.65,-5877484354.640015,1895031387.31,183333475.03999996,8180.63,8443.26,8009.3
2018-05-27,bitcoin,7328.87,-143.15000000000055,125008468874.29,-2426592661.680008,1289488237.45,-669690022.77,7556.32,7563.44,7328.87
2018-05-31,bitcoin,7380.85,-70.3799999999992,125953862789.74,-1184343032.0399933,1772428207.79,-451823476.3800001,7326.64,7451.23,7111.07
2018-06-03,bitcoin,7567.51,80.43000000000029,129185013358.1,1387456540.300003,1531230053.85,-106723688.96000004,7460.17,7567.51,7460.17
2018-06-07,bitcoin,7605.58,36.56999999999971,129898428226.35,638447844.1700134,1562705992.38,-191307557.4499998,7639.88,7639.88,7463.65
2018-06-11,bitcoin,6767.5,-647.5,115631864817.83,-11051668965.039993,2788497500.78,1686234701.5700002,7613.78,7613.78,6767.5
2018-06-15,bitcoin,6644.72,310.6199999999999,113582443265.84,5322241691.819992,2354179149.49,-216933718.96000004,6880.13,6880.13,6334.1
2018-06-19,bitcoin,6677.53,258.6799999999994,114196505243.24,4436898222.220001,1750367371.26,629581538.0799999,6406.81,6677.53,6406.81
2018-06-23,bitcoin,6088.58,-602.25,104172397755.1,-10291515090.949997,2932411240.2,1532232844.6699998,6708.68,6714.38,6088.58
2018-06-27,bitcoin,6069.87,-171.98000000000047,103900589095.61,-2932159524.199997,3248018159.51,-1078966688.6399994,6169.44,6241.85,6069.87
2018-06-30,bitcoin,6182.26,302.27000000000044,105857391286.92,5186617495.139999,2341618860.2,413298151.1199999,6117.04,6182.26,5879.99
2018-07-03,bitcoin,6595.55,282.6700000000001,112969688594.56,4852985599.729996,3392521918.12,790736096.29,6366.5,6595.55,6312.88
2018-07-07,bitcoin,6603.29,65.55000000000018,113147533991.98,1136504629.1100006,4742128037.64,1427013299.9300003,6497.61,6603.29,6497.61
2018-07-11,bitcoin,6303.38,-344.8800000000001,108055463516.66,-5899726698.279999,4358427107.61,-887993723.4400005,6759.84,6759.84,6303.38
2018-07-15,bitcoin,6246.14,-2.259999999999309,107117271573.72,-28446011.759994507,3709146622.84,-242114429.98000002,6373.23,6373.23,6230.59
2018-07-19,bitcoin,7334.77,31.400000000000546,125840376647.27,554480908.6800079,4843025304.51,-1351105436.63,6349.7,7334.77,6349.7
2018-07-23,bitcoin,7395.87,16.729999999999563,126948286633.17,303939134.30999756,5717881945.87,2825000798.62,7442.8,7442.8,7331.87
2018-07-27,bitcoin,7929.08,-215.47000000000025,136166569453.31,-3683859735.3099976,3429994449.91,-656885674.5900002,7705.0,8422.37,7705.0
2018-07-31,bitcoin,8185.92,-11.670000000000073,140640772124.0,-186606045.39001465,3497813384.62,899220022.77,8145.33,8197.59,8145.33
2018-08-03,bitcoin,7540.63,-71.67000000000007,129596337579.77,-1217145761.9899902,6834800615.47,-4756325111.95,7738.25,7738.25,7540.63
2018-08-07,bitcoin,6926.12,-110.48999999999978,119089729729.27,-1888231690.0399933,6927841831.69,938429802.6199999,7411.67,7411.67,6926.12
2018-08-11,bitcoin,6166.59,-364.65999999999985,106079149843.79,-6258673050.580002,6731245061.32,887448993.9899998,6711.73,6711.73,6166.59
2018-08-15,bitcoin,6212.23,-71.77000000000044,106911788926.75,-1224079460.7400055,7179484727.42,1797857529.1900005,6205.22,6318.41,6205.22
2018-08-19,bitcoin,6382.06,-184.65999999999985,109889851531.17,-3128753934.300003,5616965845.87,-589228313.0799999,6267.77,6566.72,6267.77
2018-08-23,bitcoin,6336.66,-130.61000000000058,109149076720.34,-2250613160.8200073,6759411527.69,1100894424.3799992,6475.49,6475.49,6242.88
2018-08-27,bitcoin,6728.29,-7.75,115406552890.99,-666844121.0499878,5215045899.17,-65014448.39000034,6521.07,6736.04,6521.07
2018-08-31,bitcoin,7024.15,-22.600000000000364,121103237785.7,-376401511.6000061,6587864491.27,611371342.5600004,6911.1,7075.98,6911.1
2018-09-03,bitcoin,7305.27,94.0,125994361368.73,1613705982.6399994,6640164154.55,382248940.71000004,7027.63,7305.27,7027.63
2018-09-07,bitcoin,6498.28,-266.65000000000055,112034863191.17,-4567230684.979996,6558109770.58,-477955880.5,7260.9,7359.46,6498.28
2018-09-11,bitcoin,6308.14,47.38000000000011,108846231385.42,627169466.8999939,4504626593.57,329997045.97999954,6397.82,6397.82,6181.19
2018-09-15,bitcoin,6500.01,13.550000000000182,112334356298.05,209894636.91999817,5350596522.14,363399770.3000002,6278.92,6500.01,6278.92
2018-09-19,bitcoin,6347.07,96.94999999999982,109629673484.59,1669482838.1399994,4472798160.22,-128133112.17999935,6530.22,6530.22,6250.12
2018-09-23,bitcoin,6747.03,-6.800000000000182,116607568773.97,-103254417.44000244,5159534298.57,-771921101.1900005,6383.75,6753.83,6383.75
2018-09-27,bitcoin,6462.8,21.48999999999978,111760801180.66,399948214.30999756,3788299697.41,-792482126.8000002,6711.03,6711.03,6441.31
2018-09-30,bitcoin,6606.07,-28.700000000000728,114265552573.72,-502999117.2799988,2294291064.49,-846029647.7700005,6704.7,6704.7,6606.07
2018-10-03,bitcoin,6524.61,-74.23000000000047,112814709079.45,-1410542391.0599976,2035903501.16,142142628.26,6626.04,6626.04,6524.61
2018-10-07,bitcoin,6589.12,-32.06999999999971,114021329402.35,-546485008.4099884,1464404365.52,-376506764.03999996,6499.26,6621.19,6499.26
2018-10-11,bitcoin,6582.46,-51.289999999999964,113987017102.37,-850772402.6399994,2070407901.7,329009434.79999995,6584.83,6653.09,6582.46
2018-10-15,bitcoin,6328.55,13.670000000000073,109624316973.41,251643831.66999817,1847113723.74,-4765741.109999895,6234.37,6328.55,6234.37
2018-10-19,bitcoin,6517.51,-118.22999999999956,112970698851.37,-1982622782.1200104,2625598930.57,-194755535.75999975,6659.88,6659.88,6517.51
2018-10-23,bitcoin,6512.59,-17.079999999999927,112905904007.06,-302204531.6399994,2655159954.72,527172802.1299999,6483.83,6532.68,6483.83
2018-10-27,bitcoin,6468.83,10.640000000000327,112200801079.03,190744233.80999756,2698016930.88,79482889.53000021,6472.8,6481.44,6458.19
2018-10-31,bitcoin,6331.78,39.13000000000011,109890575608.11,723396555.7299957,1962209613.99,-1669586079.0200002,6457.06,6481.32,6292.65
2018-11-03,bitcoin,6425.44,45.469999999999345,111528929052.52,632365397.6000061,2675454291.4,-247248192.61000013,6366.72,6425.44,6366.72
2018-11-07,bitcoin,6474.85,59.410000000000764,112347500910.43,964497084.3599854,3408876943.86,195304952.76999998,6388.19,6474.85,6351.06
2018-11-11,bitcoin,6429.9,16.11999999999989,111308110603.01,-132591524.79000854,1672332107.61,-1034724892.8700001,6574.8,6574.8,6413.78
2018-11-15,bitcoin,5788.61,-605.6800000000003,100585460320.22,-10541299174.429993,5690409836.8,2799445117.5800004,6434.28,6434.28,5788.61
2018-11-19,bitcoin,5638.86,39.67000000000007,98118875508.38,818886376.980011,2422604400.75,-103214890.73999977,5686.54,5686.54,5599.19
2018-11-23,bitcoin,4307.39,-306.0599999999995,75518575145.3,-4842130382.12999,3055231902.51,-1266279861.8499994,4889.2,4889.2,4307.39
2018-11-27,bitcoin,3811.92,-227.92000000000007,66796155268.68,-3531829322.3499985,4652103083.72,-574670294.46,4376.9,4376.9,3811.92
2018-11-30,bitcoin,4279.48,12.239999999999782,74400715839.62,18762278.58000183,4313265392.49,-660363415.21,3832.92,4279.48,3832.92
2018-12-03,bitcoin,4124.59,-64.97999999999956,71784475615.71,-1291379592.5899963,3242289555.82,58395084.34000015,4009.69,4189.57,4009.69
2018-12-07,bitcoin,3466.76,-284.92999999999984,60357918912.0,-4997855146.360001,3672494312.32,652489944.21,3878.84,3943.69,3466.76
2018-12-11,bitcoin,3433.81,-116.74000000000024,59805353928.83,-2027632351.3600006,2614506143.33,-323937210.48,3408.52,3550.55,3408.52
2018-12-15,bitcoin,3216.63,-78.00999999999976,55998515509.39,-1319770179.050003,2663819604.59,43287871.74000025,3378.81,3438.1,3216.63
2018-12-19,bitcoin,3655.78,149.5600000000004,63720433230.2,2576985725.189995,3898845061.8,477595186.44000006,3221.98,3655.78,3217.05
2018-12-23,bitcoin,3960.57,114.34000000000015,68846085704.0,1727903807.1299973,3568245607.75,-1245360561.1800003,3687.75,4065.1,3687.75
